2009,七頂峰世界攀登隊成功登上「世界之巔」珠穆朗瑪峰，江秀真成為全球首位從珠峰南、北兩側均攻頂成功的女性。
2009,薪傳獎得獎人廖瓊枝獲頒發第一屆重要傳統藝術保存者暨保存團體證書。
2008,民進黨主席選舉結果，前行政院副院長蔡英文成為第一位由黨員直選產生的女黨魁。
2008,女律師王清峰接任法務部長，期望落實檢察一體的精神，並建立廉能政府，嚴肅面對行政上的問題。
2007,設有女性名額限制的外交部，產生臺灣首位女外交官張小月。
2007,公布「人工生殖法」。
2007,經過八年時間籌備的台灣高速鐵路，開始正式營運，令臺北至高雄的陸路交通時間，大大縮短至二小時以內。
2006,環繞著以女同志媽媽為核心的「拉媽報」創刊。
2006,全臺首座女性文化地標－淡水女學堂揭幕。
2006,通過「性騷擾防治法」。
2005,性騷擾防治法三讀通過
2004,公布「性別平等教育法」。
2004,當時為世界第一高樓的臺北101正式完工啟用。
2003,臺灣第一個女性主題商業電臺－「姊妹電臺FM105.7」正式開播。
2003,公布「兒童及少年福利法」。
2003,臺灣一代青衣祭酒－顧正秋獲得國家文藝獎肯定。
2003,臺灣爆發SARS疫情84人死亡，創下光復以來，醫院封院、街坊封樓、院外發燒篩檢的首見景況，也造成中央和臺北市衛生首長下臺。
2002,連絡社區姊妹情誼、獲得知識的學習資訊，且專為女性設計的社區大學「彰化縣政府婦女社區大學」成立。
2001,第一屆臺灣國際民族誌影展中，姜玫如的作品「尪姨秋燕」大放異彩。
2001,通過「兩性工作平等法」。
2000,提供婦女一個知性成長的園地，具有「紫藤園」之稱的高雄市社會局婦女館成立。
2000,立法院制定公布「特殊境遇婦女家庭扶助條例」
2000,呂秀蓮當選第一位女性副元首。
2000,南臺灣第一間性別主題書店－「好書店」於高雄誕生。
2000,代表民進黨參選第十屆總統的陳水扁，當選中華民國第十任總統，第一位政黨輪替的民選總統。
1999,臺籍慰安婦求償案，東京地方法院首度開庭，兩位臺籍慰安婦在婦女救援基金會及日本律師團陪同下出庭控訴。
1999,婦女權益促進發展基金會出版「女人六法」，幫助女人更了解法律。
1999,內政部正式成立「家庭暴力防治委員會」。
1999,內政部正式成立「家庭暴力防治委員會」。
1999,修正公布刑法部分條文，大幅翻修有關婦女人權保障、社會公共秩序維護相關條文，新增性自主專章，提高性侵害的刑度，一般性侵害自2001年起改為公訴罪。
1999,主婦聯盟與婦女新知基金會發起「婦女團體聲援反核大遊行」。
1999,教育部公布第一份校園性侵害防治辦法，明確要求各校訂定校園性騷擾或性侵害事件處理辦法，設立申訴管道。
1999,衛生署公布「人工生殖法草案」，未來先天無子宮或子宮因病切除之女性，可望請非親屬或親姊妹、堂表姊妹為代理孕母，而孕母需為已婚且育有子女的二十至四十歲女性。
1999,吳碧殊當選臺北市議會議長，成為臺灣地方自治史上第一位女性議長。
1999,發生「九二一集集大地震」空前浩劫，死亡逾2,200人。
1998,公布家庭暴力防治法，家暴現行犯可立即逮捕，非現行犯若有繼續傷害家庭成員之虞，可逕行拘提，當事人可向法院聲請保護令。
1998,大法官作第524號解釋令，明訂嫁夫不再隨夫居的解釋。
1998,網氏／罔市女性電子報（e-mail版）於婦女節正式推出，固定於隔週週日出刊。
1998,臺北市公娼自救會、女工團結生產線、粉領聯盟發起「反污名大遊行」，為臺北市強行廢除華西街娼館巷弄，並發表污名宣言。
1997,提昇婦女權益、推行婦女人身安全法案和制訂婦女政策藍圖為目的的「行政院婦女權益促進委員會」成立。
1997,行政院成立婦女權益促進委會，重點在於修法促進兩性平權、成立性侵害防治中心、提升勞動參與率、解決托老托兒問題、保障婦女參政。
1997,臺北市政府正式廢除「臺北市管理娼妓辦法」，北市萬華區寶斗里和大同歸綏街的公娼走入歷史。
1997,教育部成立「兩性平等教育委員會」。
1997,考試院決定，以後各機關申請舉辦考試，在不影響業務需求的情況下，應取消女性錄取名額的限制或敘明職缺所需的各項條件，供應報考人參酌報考。
1997,臺北市廢除管理娼妓辦法，公娼為了尋求自己權益而走上街頭。
1997,世界女青選在臺灣首次召開女青年會亞太區域會議。
1996,彭婉如於高雄不幸遇害。消息披露後，引發朝野全民對婦女人身安全及平等參政權的關注。
1996,民法親屬編第二次修正（修正有關子女監護及父母對子女親權之行使不再以父權獨大，而是依子女最佳利益為依歸）
1996,第六屆大法官會議對夫妻財產釋憲案做出解釋，《民法親屬編》中「不屬夫之原有財產由夫享有權利」之規定，違反憲法兩性平等原則。
1996,女飛官陳君宜，在接受空軍佳山基地的子鷹計畫後，成為臺灣首位女性戰鬥飛行軍官。
1996,歌仔戲演員孫翠鳳，獲得第34屆十大傑出青年。
1996,由大專女學生發起的「新女廁運動」，為女性爭取生活空間而發聲。
1996,第九任中華民國總統、副總統選舉，同時也是華人地區首次的總統、副總統全民直選。
1995,臺灣國際聯盟與呂秀蓮合辦的「1995世界和平婦女高峰論壇」，在臺北舉行。
1995,近代華人文壇上的閃亮文星張愛玲，於洛杉磯公寓過世
1995,國民黨婦工會舉辦「婦女政策白皮書」發表會，並正式公布婦女政策白皮書。
1995,女學會出版《臺灣婦女處境白皮書》，集結民間女性學者，針對國內婦女的法律、人身安全、工作、參政、教育等發表論文。
1995,施寄青宣布參選總統，成為國內第一位女性總統候選人。
1995,臺北市政府成立「臺北市婦女權促進委員會」。
1995,粉領聯盟、女工團結生產線發動「反單身、禁孕條款」遊行。
1995,在臺北舉行第一屆雷斯盃，比賽項目有籃球和排球，具有一百多人參加。
1995,泰雅族女作家里慕伊˙阿紀（漢名曾修媚），作品〈山野笛聲〉獲得第一屆山海文學獎「散文組」第一名。
1995,公布「兒童及少年性交易防治條例」。
1994,臺灣一代歌星－鄧麗君舉辦生平最後一次勞軍晚會。
1994,臺灣大學女同志社團「女同志性戀文化研究社」成立，於一年後向學校登記成為正式社團。
1994,釋字365號解釋宣告民法第1089條「父母對未成年子女權利行使意思不一致時，由父行使之」的父權獨大條款違憲。
1994,美容瘦身業者菲夢絲、媚登峰、最佳女主角，掀起臺灣瘦身美容的風潮。
1994,臺灣婦女團體抗議一連串的校園性騷擾事件組成女人連線，並在臺北街頭舉行「522女人連線反對騷擾大遊行」。
1994,提供婦女知識寶庫的「女書店」開張，成為臺灣第一家由女人投資、經營專賣女性書籍的書店。
1994,世界婦女高峰會議在臺北舉行，主題為婦女與政治領導。
1994,中華民國女法官協會由張仁淑法官，代表向內政部申請許可設立。
1994,女工團結生產線等10個婦女團體，促政府落實保護女性勞工。
1994,「臺北市婦女權益促進委員會」成立。
1993,婦女新知基金會組織勞動者「小紅帽大隊」，參加工人秋鬥大遊行。
1993,王如玄擔任鄧如雯案的辯護律師。
1993,舉辦臺灣首屆「女性影像藝術展」。
1992,學術與婦運二合一的婦女團體「女性學學會」成立。
1992,婦女新知基金會、晚晴協會、主婦聯盟、新女性聯合會發表婦女保障名額聲名。
1992,臺北健康幼稚園於校外活動時發生火燒車意外，女教師林靖娟重回車內搶救孩童而喪生。
1992,提出「婦女憲章─一千萬女性的心聲」，要求落實憲法男女平等原則。
1991,以《薩哈拉的故事》的女作家三毛，在榮總醫院自縊，震驚臺灣的讀者與社會。
1990,中華航空公司職員劉豔玲、陳麗惠，在通過飛行訓練後，取得美國民航局核發的商業飛機執照，成為臺灣首批民航機女飛行員。
1989,清華大學人文社會學院「兩性與社會研究室」成立，為國內首度為大學生開設兩性問題的研究課程。
1989,第一個女性環保團體－財團法人主婦環境保護基金會成立。
1988,臺灣首座幼兒圖書館「信誼幼兒圖書館」成立，提供親子共同閱讀的環境。
1988,廖瓊枝榮獲教育部第四屆民族藝術薪傳獎，是歌仔戲界以個人身份獲獎第一人。
1988,臺灣大學首次成立女性主義的自覺社團「女研社」。
1988,救援遭受家庭暴力婦女的「勵馨基金會」成立。
1988,協助受暴婦女以及救援雛妓的財團法人臺北市婦女救援基金會成立。
1988,晚晴知性協會成立。
1988,婦女救援基金會、婦女新知與彩虹專案舉辦「救援雛妓大遊行」，將救援雛妓的訴求大聲提出。
1988,尤美女律師創辦尤美女律師事務所
1987,任職於臺中洋羨茶行的林秀慧，將粉圓與奶茶調合成珍珠奶茶，推出後大受歡迎，成為揚名海內外的臺灣新特產。
1987,女子網球好手王思婷，在亞洲青少年網球賽女子單打決賽中封后。
1987,臺灣大學女學生成立女性主義研究社。
1987,為救援被迫從娼的婦女成立的團體「婦女救援基金會」。
1987,婦女新知聯合彩虹專案、臺灣人權協會、原住民等團體，發起「抗議販賣人口－關懷雛妓」的華西街大遊行。
1987,拯救遭受性別暴力的婦女為目的的現代婦女基金會成立。
1986,基督教長老教會彩虹婦女事工中心成立「彩虹少女之家」，收容安置來自原住民和鄉村身陷火坑的少女。
1986,中華女籃，首度獲得進軍世界盃女子籃球賽的資格。
1986,排灣族女大頭目包春琴，以跳舞獲得教育部頒發薪傳獎的肯定。
1986,民進黨成立，江鵬堅當選民進黨首屆黨主席。
1985,余陳月瑛當選高雄縣縣長，成為臺灣首位的女縣長。
1985,臺灣大學人口研究中心婦女研究室成立。
1985,民法親屬編首度修正，初步保障婦女於法律上的權利。
1985,行政院衛生署訂定公布優生保健法施行細則，且提出施行人工流產或結紮手術醫生指定辦法，全文十條。
1984,立法院制訂通過優生保健法。
1984,有鵝媽媽之稱的趙麗蓮，告別長達40年的空中英語教學生涯。
1983,高爾夫球女將涂阿玉，在《體育世界週刊社》主辦的金牌獎的活動中，當選年度最佳運動員。
1983,掀起京劇現代化的郭小莊獲得華美藝術中心頒「亞洲傑出藝人獎」。
1982,李元貞、曹愛蘭、鄭至慧、劉毓秀、尤美女等人，創立婦女新知雜誌社，並發行《婦女新知》月刊。
1981,許世賢在嘉義市將升格為省轄市的背景下，她轉而參選地方首長並再度當選嘉義市長，在這個任期嘉義市也從縣轄市升格為省轄市，為臺灣第一位女性省轄市長。
1981,伍曼麗獲得中國文藝協會第22屆中國文藝獎章。
1980,新竹科學園區正式成立，從此帶動高科技我國工業發展及加速經濟建設。
1979,中華木蘭女子足球隊，在美國榮獲第一屆國際女子足球邀請賽冠軍。
1979,臺灣首位女指揮家－郭美貞組織「臺北愛樂交響樂團」。
1979,教育部核定臺北市立女子師範專科學校，於同年7月改制，兼收男女學生，並改為臺北市立師範專科學校。
1978,陳秀喜詩作〈我的筆〉參加美國NationalSocietyofPublishedPoetsINC.所舉辦詩作競賽，榮獲第二名。
1978,紀政當選美國加州州立綜合理工大學最傑出校友獎。
1978,中山高速公路全線通車，中山高速公路北起基隆，南至高雄，全長373公里。
1978,美國宣佈自1979年1月1日起與中華民國斷交，與中華人民共和國建交。
1977,因運動傷害退出體壇的紀政回臺，出任田徑協會總幹事，盡心推廣體育活動。之後，更擔任立委等職務，展開另一種形式的「運動生涯」。
1976,具有臺灣乞丐之母的施照子，照顧乞丐的「愛愛寮」更名為「臺北市私立愛愛院」。
1976,專門為不幸被遺棄或遭遇性侵害的婦女，提供必要的法律、醫療及安全服務的專線－「保護你專線」開線。
1975,女山岳專家楊張碧蓮，順利完成臺灣百岳的攀登壯舉。
1975,中華國泰女子籃球隊，在美國榮獲第二屆國際女籃邀請賽冠軍后座。
1975,中華民國總統蔣中正逝世，由副總統嚴家淦繼任。
1974,臺灣首次舉辦女子少年棒球賽，臺南市海東國小拿下冠軍。
1974,中華女子籃球隊榮獲巴西國際女籃錦標賽亞軍。
1973,從高雄旗津中洲出發的渡輪翻覆，造成25位女性罹難，高雄市政府將她們合葬成姑娘廟類型的「二十五淑女墓」。(臺灣女性文化地標)
1973,臺灣第一的榮星主婦合唱團成立後，招納新血，改名為榮星合唱團婦女隊。
1972,推行「媽媽教室」，利用假日在學校或社區，開授子女教養、家庭管理、衛生、縫紉、插花和烹調等家事技藝課程。
1972,呂秀蓮出版《新女性主義》。
1971,臺灣省家庭計畫推行委員會，提倡一對理想夫婦的子女減數為兩個，以緩和未來人口壓力，並推「兩個孩子恰恰好」的口號。
1970,臺灣省衛生處派合格的助產士至懷孕的婦女家中，為孕婦做產前檢查。
1969,家庭洗衣的幫手「白蘭洗衣粉」上市，與黑松沙士、黑人牙膏並稱為「二黑一白」的家用產品。
1969,臺灣第一位女地質學家－王執明取得德國魯爾大學礦物研究所博士學位返臺任教。
1968,有嘉義媽祖婆之稱的許世賢，當選臺灣首位民選女市長。
1968,義務教育延長為九年，初級中學全面改制為國民中學。
1968,中華人民共和國加入聯合國，中華民國被迫退出，
1967,擔任25年的刑庭推事的張金蘭，成為臺灣首位的女性大法官。
1966,以英、法、德、西班牙語等四科，培養女性外語人才，由天主教在臺創辦的「文藻女子外國語文專科學校」（今文藻外語學院）創立。
1966,第1屆十大傑出女青年評定為王澄霞、紀政、李鍾桂、張秋香、蘇玉珍、城璧連、郭美貞、陳潔瀅、劉娟翔、湯樂誦。
1966,證嚴法師於花蓮籌辦「佛教克難慈濟功德會」。
1965,五項運動選手紀政，表現優異，被國際統計局列為世界最傑出的女性運動員之一。
1964,婦女參政的「婦女保障名額」發揮作用，鄭杜有妹成為臺灣地方自方史上首位女副議長。
1963,女作家瓊瑤在《皇冠》雜誌發表〈窗外〉長篇小說，之後陸續出版一系列的小說，掀起瓊瑤旋風，電影、電視、小說成為暢銷作品
1963,女作家郭良蕙的《心鎖》小說，評定為色情作品遭禁。
1963,培育知性與美麗且具有天主教精神的「靜宜女子文理學院」改制升格，成為當時全臺唯一的女子學院。
1962,臺灣女廚大師傅培梅，登上螢光幕大展廚藝，傅培梅時間成為主婦最愛收看的婦女節目。
1962,第三屆中國小姐選美由劉秀嫚獲得后座，且代表臺灣參加環球小姐選美，獲得第四名。
1962,成立臺灣第一家電視臺-臺灣電視公司，臺灣從此進入電視時代。
1961,臺灣女模特兒林絲緞，舉行絲緞畫室的首屆人體畫展。
1960,政府為了擴展外交，爭取海外人心，塑造臺灣社會安定的形象，首度開放中國小姐選拔。
1960,臺北市第一批現代公寓興建於敦化南路及敦化北路兩旁之巷道內。
1959,蔣宋美齡與吳舜文同時獲得世界傑出婦女獎。
1959,臺灣中南部發生八七水災，為戰後臺灣影響區域及受災人數僅次於921大地震及八八水災重大災難。
1958,臺灣物理科學的女研究者－吳健雄獲得中央研究院院士。
1958,中國女童軍總會成立，並定六月一日為女童軍總會成立紀念日。
1957,臺灣戰後最早設立的女子商業高等學府「銘傳女子商業專科學校」（今銘傳大學）成立。
1957,臺灣戰後最早成立的家政專科學校－「實踐家政專科學校」（今實踐大學），秉持發展家政教育以健全社會、建設國家的理念，發展女子家政教育。
1956,臺灣省政府頒佈「臺灣省管理妓女辦法」以及《臺灣省現行養女習俗改善辦法》。
1955,范馨香法官升任臺灣高等法院民三庭庭長，成為臺灣第首位女性簡任庭長。
1954,基督教女青年會重組董事會，強化組織藉此轉型後，啟動了積極參與國際的能量。
1953,戒嚴時期最高的婦運領導機構－中央婦女工作會成立。
1953,為配合高中以上學生實施軍事訓練計畫，省教育廳規定高中制服，其中女生需穿卡其色青年裝與卡其色裙、頭帶船形帽。
1953,臺灣第一個舞蹈教學社－蔡瑞月舞蹈社成立。
1953,張甘妹進入臺大擔任法律系助教，開始其刑事學研究生涯。
1953,全長1939公尺的西螺大橋通車，是60年代臺灣經濟起飛的象徵之一。
1952,臺灣省教育廳為養成學生的新生活精神，規定中學生蓄髮的標準（髮禁），其中女生的標準一律以西瓜皮的短髮，長度不過耳際為標準。
