2009,七頂峰世界攀登隊成功登上「世界之巔」珠穆朗瑪峰，江秀真成為全球首位從珠峰南、北兩側均攻頂成功的女性。
1952,臺北市設立女警隊，由陳眉泉出任首任隊長。
1951,具有嘉義三絕才女－張李德和當選臺灣省臨時省議會第一屆議員。
1951,國民黨中央婦女工作委員會發起「保護養女運動委員會」，發動社會力量捍衛養女人權。
1950,臺灣布袋戲界第一代女演師－江賜美塑造怪俠紅黑巾角色。
1950,臺灣第一個女子籃球隊－純德女籃，參加第一屆全省籃球聯賽便擊敗勁旅奪得冠軍，在此項比賽中連續衛冕17年。
1950,中華婦女反共抗俄聯合會成立。
1949,趙麗蓮博士開始主持「空中英語教育」，為了配合英語教學廣播，在10月發行《學生英語文摘》。
1949,臺北基督教女青年會（YWCA）成立。
1949,周文璣來臺為推銷明星花露水，擔任模特兒；該產品推出後，造成轟動且風靡全臺。
1949,屏東阿猴寮營成立女青年大隊，展開嚴格的女兵培訓。
1949,頒布375減租。
1949,中華民國政府撤退來臺。
1948,臺灣第一位女監察委員－李緞，進入中央監察機構。
1947,臺灣省警察訓練所招考第一批女警。
1947,臺灣第一個女性專欄－《臺灣婦女週刊》，自8月起連載。
1947,培育白衣天使的搖籃「臺灣省立護理專科學校」（今國立臺北護理學院）成立。
1947,因查緝私菸，爆發了一發不可收拾的嚴重局面，也就是所謂的:「二二八事件」。
1946,謝娥當選臺灣首位女立法委員。
1946,由臺灣女人自行編印發行的《臺灣婦女月刊》出版。
1946,臺灣戰後第一個成立的全省性婦女團體－臺灣省婦女會。
1946,舉辦臺灣戰後規模最大的婦女大會。
1945,蔡瑞月畢業於日本石井綠舞蹈研究所。
1944,排灣族的包春琴，成為臺東達仁鄉土坂村的女頭目。
1943,陳進作品
1942,楊千鶴因不滿日﹑臺職員的差別待遇而辭職抗議。
1941,臺灣首位女記者楊千鶴，進入由日本人經營的「臺灣日日新報社」，擔任家庭文化欄的記者。
1940,臺灣才女黃鳳姿出版《七娘媽生》和《七爺八爺小說》，獲得臺日作家的讚賞並稱為臺灣的豐田正子（日本少女作家）。
1939,臺灣首位女博士－許世賢取得九州帝國大學醫學博士。
1938,南澳泰雅族少女沙鴦，冒著風雨為即將上戰場的老師扛行裏下山，不幸翻落溪谷，遺體始終未尋獲，當地為她盛大舉行追悼儀式；而後她的故事改為「沙鴦之鐘」，成為中日戰時愛國少女的形象。
1938,日軍開始在臺徵召軍中慰安婦，透過公家機構或民間掮客，或拐騙或強迫，送至戰場從事性奴隸工作。
1937,最早擬案設立的家政女學校「臺北市立家政女學校」（今金華國中）獲准成立。
1937,中日戰爭爆發臺灣進入暫時體制，女子學校教育強行遠足、軍隊體驗和看護訓練等課程。
1936,女戲劇家李曼瑰以劇本《大觀園》及四篇學術論文，贏得戲劇和文學理論的獎項。
1935,臺灣總督府頒布之「臺灣辯護士令」，始承認女性辯護士資格。
1934,臺灣女畫家陳進，以膠彩畫「合奏」入選當年度日本帝國展，是臺灣首位入選帝展的女畫家。
1934,由於臺灣發生大地震，《臺灣民生報》發揮同胞愛、震災義捐，舉辦臺灣第一次全島巡迴音樂會為音樂會，參加演出者包括林秋錦、陳信貞、高錦花等女音樂家。
1933,臺北帝大(今臺灣大學)的法律系課堂，出現臺灣首位接受法學教育的女性洪吳繡進。
1933,臺北汽車公司甄選車掌，共甄選出10名臺日籍女車掌。
1932,臺灣現代百貨公司的先驅「菊元百貨」落成，擴大臺灣婦女休閒娛樂活動空間。
1932,臺灣女高音林氏好，進入臺灣古倫美亞唱片公司，擔任專屬歌手。
1932,由林攀龍設立的霧峰一新會，參與該會的女性成員，創下女性參與男性團體人數最多的紀錄。
1932,發行臺灣第一張唱片《桃花泣血記》。
1931,新文化協會與農民組合高雄婦女會員，因決定舉辦國際婦女節說明會，遭日本當局逮捕。
1930,婦女團體「香英吟社」(「香芸吟社」)於臺南成立。
1930,嘉南大圳及烏山頭水庫順利通水使用，成為亞洲第一、世界第三的大型水利工程設施。
1929,陳進自東京女子美術學校畢業後，師從美人畫大師鏑木清方弟子伊東深水及山川秀峰門下，專攻人物畫。
1928,蘭大衛牧師娘割膚移植給腿部潰瘍的臺灣孩童，割膚之大愛，成為一時佳話。
1928,吳謹取得女司機的執照，成為當時臺北州550名公共汽車司機中，唯一的女性司機。
1928,臺灣女革命家謝雪紅參與臺灣共產黨成立。
1927,國民政府所訂定「律師章程」，正式取消律師的性別限制，女律師產生。
1927,農民運動的女中豪傑－葉陶獲選為「臺灣農民組合」婦女部部長。
1926,臺北第一、第二高女及彰化高女學生先後攀登新高山（玉山），是首批登上臺灣最高峰的女學生。
1926,臺灣第一個具有成文會規的婦女團體－諸羅婦女協進會成立。
1926,臺中第一所產婆學校－清信醫院附設產婆講習所成立，推廣婦幼衛生教育。
1926,竹子湖培育的米，得到競賽的第一名，當時的臺灣總督伊澤多喜夫將其名為『蓬萊米』。
1925,臺灣第一個本土獨立婦女運動團體－彰化婦女共勵會成立。
1924,蔡阿信在臺北日新町自宅開業，同年與彭華英結婚。
1923,乞丐之母施照子，創設乞丐收容所愛愛寮。
1923,有助傳遞婦女教育、婦女運動思想的《臺灣民報》出版。
1922,臺北地區女子初等教育推手的大稻埕女子公學校，更名為「蓬萊公學校」。
1922,以女性為主體的詩社已經出現，如陳梅峰與女弟子蔡旨禪、蔡月華於高雄成立「蓮社」，是臺灣最早的閨秀詩社。
1921,臺灣政治社會運動的推手「臺灣文化協會」，在靜修女學校舉行成立大會。對該校而言，是創校以來值得紀念的重要事件。
1921,總督府高等女學校，改制為臺北州立臺北第一高等女學校，即今北一女中前身。
1920,臺北大稻埕開設高產婦人科醫院，是臺灣婦產科的先驅。
1920,臺灣首位女醫師－蔡阿信自東京女子醫專門學校的婦科畢業後歸臺。
1920,以在日臺灣人留學生為核心，在東京成立新民會，林獻堂、蔡蕙如為會長，開始推動政治改革運動。
1919,臺灣教育令公布，將臺灣的公立學校系統化，整合為普通、實業與師範體系，其中3年制女子高等普通學校於臺北與臺南也隨之改制。
1918,作家林海音出生
1917,由天主教會創辦的私立靜修女學校（今靜修女中）成立，是日治第一所兼收臺、日籍女學生的學校。
1916,淡水女學校」重新開學，更名「淡水高等女學校」，增設高等女子部。
1915,總督府鑑於放足風氣已成，正式在保甲規約明令不得纏足。
1915,余清芳主導西來庵事件(又曾「噍吧哖事件」)爆發。
1914,臺灣總督府公布《看護婦講習規則》，僅允許醫院與診所自行設立看護婦講習培育初等護理人才。
1913,著女名畫家孫多慈出生。
1912,42歲的蘭大衛和女宣教師連瑪玉(MissManjorieLeanner)結婚；蘭夫人成了最佳幫手。
1912,臺灣企業界的女龍頭吳舜文與物理科學界的第一夫人吳健雄出生。
1912,開始有民營客運車，並且發展迅速。
1911,藝妓規則發佈。
1911,臺北廳與艋舺區長兩位夫人發起「解纏會」，在艋舺公學校舉行成立大會，之後各地興起婦女團體的解纏足組織。
1910,臺灣最早的「媽媽教室」－婦學堂成立。
1909,林秋錦於出身於臺南，家族篤信基督教，家族成員不是傳道師便是醫生，只有林秋錦以音樂為專長。曾進入日本音樂學校就讀，主修聲樂。1935年後，致力於音樂教育，對南部音樂風氣的倡導，貢獻良多。
1908,助產士講習所開設於臺北醫院內，招收臺灣女學員接受助產婦（產婆）訓練。
1908,縱貫鐵路(基隆至高雄)全線通車。
1907,「淡水女學校」在原「淡水女學堂」校舍開學，招收學生24人，其中蔡阿信越齡就讀。
1906,國語學校第二附屬學校規程制定，將第一附屬學校女子分教場本科獨立為公學校，手藝科改為第二附屬公學校，實施女子師範及技藝教育。
1905,文學碩士金仁理姑娘(MissJonieKinny)與高哈拿姑娘(MissHannahConnell)到淡水，建立心時代的婦女教育，單身不婚的宣教士姑娘，成為女學校的重要文化。
1905,臺灣第一座水力發電廠-龜山發電所竣工，龜山發電所在今日臺北縣烏來鄉桂山地區。
1904,臺灣近代最早的婦女團體-愛國婦人會臺灣支部在臺北、臺中、臺南成立。
1904,臺灣首次出現腳踏車。
1902,總督府制訂「產婆養成規程」，培養新式產婆，可惜是以日籍護士為主，服務的對象也多半是日本人。
1901,日本愛國婦人會創立，是日本社會上流婦女所組成的團體。
1900,臺北天然足會創立，展開一連串婦女解纏足運動。
1900,臺灣第一次公開電影放映和電影廣告。
1899,臺灣總督府醫學校(今國立臺灣大學醫學院)正式成立。
1899,臺灣第一位女醫生蔡阿信出生。
1898,艋舺妓女戶設置為臺灣公娼制度初始，日本總督府開始實施管理制度。
1897,9月，總督府臺北醫院內設「看護婦養成所」，為臺灣公立護士教育的開始。
1897,大甲草帽的推廣人－洪鴦，組織家庭婦女，製作藺草草帽，且公開招募學徒。
1897,臺灣首所公立女學校－國語學校第一附屬學校女子分教場（今中山女高）成立。(臺灣女性文化地標)
1896,日本領臺之初，隨著新式教育制度建立，女子教育正式納入學制系統。各地「國語傳習所設立」時，即同時招收男女生就讀。
1895,日本近衛師團在澳底登陸，從臺灣東北方澳底登陸後，一路攻佔基隆並進入臺北城。
1895,臺灣總督府於臺北市芝山岩設置第一所西式教育場所，也是臺灣第一所小學。
1893,嘉義市著名女詩人李德和出生，出身雲林西螺望族，係清朝水陸都督李朝安之後，儒學訓導李昭元長女。二十歲與嘉義醫生張錦燦結婚，遂冠夫姓為張李氏。勤於習藝，擅長詩文，且諳音律、繪事，復精刺繡。
1892,有「教會音樂之母」之稱的MargaretMellis與吳威廉(WilliamGauld)牧師相偕來到台灣淡水傳教。他是北部教會音樂教育的奠基者，也是臺灣北部正式且有系統教授西樂的人。
1892,伊利沙白(ElizabethChristie)醫生與先生宋忠堅牧師一到來臺，在南部宣教、行醫，成為婦女疾病患者的一大救星。是台灣近代女西醫之一，享年七十三歲，葬於臺南市基督教公墓。，
1891,7月，《臺灣府城教會報》刊出〈縛腳要論〉(未著撰人)，是臺灣社會藉纏足的先聲。
1890,最早的火車騰雲號，開始行駛於臺北、基隆之間。
1890,女詩人李如月出生。
1889,創作《芸香閣儷玉吟草》的女詩人石中英出生。
1888,1873~1886年間，彰化士紳共採訪到280名節婦事蹟，經知府奏請禮部准予立祠，並正式編入官方祀典，後倡建節孝祠於1888年完成，位於今彰化市城隍廟東側。
1888,劉銘傳奏請朝廷敕令奉請金面馬祖鎮座『臺北府天后宮』守護蒼生黎民。
1887,劉銘傳首先引進人力車，它的快速和廉價，使轎子漸被淘汰。
1887,臺灣南部首座現代西式女學校─新樓女學校成立。(臺灣女性文化地標)
1886,《臺灣府城教會報》上刊登招收新樓女學校的資訊，其中「禁止纏足」是臺灣教育史上獨一無二的校規。
1885,臺灣第一份報紙，《臺灣府城教會報》創刊，使用白話字印行。
1885,長老教會創辦《臺灣府城教會報》提倡女學，成為臺灣最早鼓吹女學的報紙。
1885,劉銘傳就任第一代臺灣巡撫。他於六年任期內，使臺灣成為全中國最進步的一省。
1884,臺灣首座新式女子學校─淡水女學堂成立。(臺灣女性文化地標)
1883,賴四娘十四歲時帳富去世，從此矢志守寡、守節盡孝，地方感念賴氏節孝之風，呈報清廷旌表，奉准立坊，賴氏時年七十八歲。賴氏節孝坊於1985年8月19日公告為臺閩地區三級古蹟。
1882,馬偕博士建立牛津學堂，是臺灣最早的理學堂。
1880,張聰明與夫婿馬偕返回加拿大，海外宣教英雄與異國牧師娘造成轟動。
1879,英國長老教會第一位駐臺牧師李庥（Rev.HughRitchie）倡議興建一所女子學校，並奉獻建築經費。然而因故未能親自完成，但仍由他人完成臺灣南部最早的女子學校「新樓女校」。
1878,張聰明嫁馬偕博士，成為馬偕博士的得力幫手。
1875,清朝廢止海禁政策。禁令解除之前的兩百年間，限制漢人來臺，尤其是婦女，造成臺灣社會男女比例嚴重失衡。
1874,女詩人蔡碧吟出生，名華詩，別署南崁女史，臺南名儒蔡國琳之女，工詩文、書法，有「不櫛秀士」之譽。著有《叢桂堂詩鈔》2卷。
1871,由約翰.湯姆森(JohnThomson)拍攝的第一張臺灣照片。
1870,臺灣第一座天主教堂，屏東萬金天主堂落成，建築呈中西合璧式樣。
1865,英國長老教會在臺灣南部開始傳教行醫(馬雅各博士)。
1865,傳氏，彰化水沙連堡人，26歲喪夫，獨力撫育五歲的兒子長大成人，長以德感人。1865年逝世，眾人感念其德，立牌紀事，內閣中書林鳳池為題「賢德可嘉」。
1861,鄭氏為明鄭禮官鄭斌女，嫁給沈瑞。永曆三十五年(1861年)傳為霖款清事件洩漏，沈瑞被馮錫范羅織罪名，與眷屬接被逮。沈瑞自縊，鄭氏跟著自縊;
1861,周氏名絹，生於1788年，卒於1846年。早年喪夫守節撫孤，侍奉翁姑至孝，撫育二子，各有所成。1850年奉准建坊。於1861年建成。
1859,聖多彌尼哥會，派神父至臺灣再開始傳教
1850,林春娘首次禱雨成功，從此大甲每次缺水，定要請她禱雨，即使林春娘逝世後，也必恭迎貞節媽神像到場。
1848,大甲林氏貞孝坊在大甲街南門外的通衢落成，現在是國家三級古蹟。
1810,清政府核准設「噶瑪蘭廳」，首次正式對臺灣東北部的宜蘭進行直接統治。
1800,蕭氏，名良娘，二十一歲嫁太學生沈耀汶為妻，二十七歲時喪夫守節，盡心撫養兩位幼兒，同時極盡孝心奉侍公婆。1797年獲准旌表，1800年建節孝坊，至今成
1796,清季臺灣社會救濟事業中，收容女嬰，廣施救濟的育嬰堂，首先在嘉義成立。
1787,金娘為下淡水(今高、屏境內)之原住民女巫師。1786年林爽文起事，1787年南部天地會頭目莊大田與同黨莊錫舍再攻鳳山時，請金娘為軍師，誦符咒，祈神
1775,署彰化令朱瀾的媳婦魯氏與朱瀾女兒群姑，乾隆六十年(1795年)陳周全之變，魯氏與群姑投水不死，為敵所擄，自縊死。事聞，奉旨俱照劉滿姑例，建坊原籍。
1773,諸羅目加溜灣(約在今臺南縣善化)社原住民大治賦之妻，二十歲夫死，守節三十七年，56歲逝世。雍正十一年(1773年)諸羅知縣陸鶴為請旌獎。
1727,改分巡臺廈道為臺灣道。
1725,「臺南三郊」成立，使商品更深入農村社會，使農產量更增加。
1723,置諸羅分縣為彰化(縣治半線)、置淡水、澎湖廳。
1721,朱一貴反清，稱中興王。這是臺灣民變中唯一佔有全臺事件。
1719,八堡圳完工，為清代臺灣最大水利工程。
1716,平埔族原住民頭目阿穆，指揮當地同族協助漢人開墾臺中地方。
1714,西洋教士在臺灣實地探勘完成臺灣部分的「皇輿全覽圖」。
1709,陳賴章墾號墾殖大佳臘(臺北一帶)，臺北盆地開始被漢人墾殖。
1693,清朝商人陳文、林侃因船遇風暴漂至岐萊(今花蓮)，為漢人首次至花東地區。
1684,客家人至下淡水準原(今屏東)開墾。
1684,清朝公布「臺灣編查流寓則例」，其內容還有嚴格規定臺灣居民及漢人渡臺三禁令。
1684,將臺灣納入清朝版圖，成為福建省臺灣府。
1683,施琅率清軍攻台灣，鄭克塽投降，鄭氏王朝滅亡(8月18日)。
1683,清大軍破澎湖，鄭克塽投降，寧靖王未免敵前受辱，決心一死殉國。寧靖王五位姬妾則先相繼自縊於中堂。次日，寧靖王將五妃之靈柩安葬於南門城外魁斗山
1681,鄭成功夫人董友在安平去世，得年五十九。她聰明幹練慈悲，死時「臺人敢夫人惠者，咸嘆息焉」。
1673,沈光文設私墊教育平埔族人。
1664,鄭成功夫人董友從平安上岸，第一次踏上臺灣土地。
1649,荷蘭人購120頭牛來臺，牛於是成為臺灣耕種與交通工具。
1642,荷蘭人奪取「聖多明哥城」，將西班牙人趕離臺灣。
1636,荷蘭傳教士在新港創設學校，以羅馬字拼音教授原住民記錄其語言，並翻譯聖經傳播教理；該學校不僅招收男性，也招收60名女性。
1632,西班牙人溯淡水河進入臺北平原；西班牙人佔蛤仔難沿岸，稱SantaCatarina。
1628,西班牙人佔滬尾(今淡水)，並建「聖多明哥城」(ForSanDonmingo,今紅毛城原址)。
1627,臺灣史上的第一個傳教士─荷蘭籍的GeorgiusCandidius─抵達臺灣進行傳教工作。
